Customer_ID,Name,Age,Gender,Phone_Number,Email,Address,City,State,Pincode,Bank_Balance,CIBIL_Score,Existing_Loans,Loan_Amount_Requested,Loan_Tenure_Months,Monthly_Income,Income_Source,Employment_Type,Other_Loans,EMI_Existing_Loans,Loan_Status
30feae5c-145d-4d43-a748-819722665fb7,Suhani Manda,64,Male,09075791072,sachimody@example.com,"H.No. 35, Borra Marg, Bhimavaram-769157",Thoothukudi,Maharashtra,047219,1909436,594,No,759417,60,45922,Business,Self-employed,0,0,Approved
7cda2620-21d9-48a8-9126-700510cab710,Ishani Chadha,51,Male,+915284712125,dalajananda@example.net,"68, Sachdev Path, Ichalkaranji-091504",Pondicherry,Karnataka,726737,787093,687,No,414228,36,157910,Rental,Salaried,0,0,Rejected
18f7526b-20da-4a58-bfa2-3a859ec1ac57,Gaurika Sur,23,Male,8852191190,borahgeetika@example.com,"803, Gokhale Zila, Tirupati-935983",Panipat,Uttarakhand,303043,1095945,702,No,81710,12,206158,Salary,Salaried,0,0,Rejected
ac6d17cf-045f-4cd6-b14c-5652cb699e3d,Yashoda Mangat,32,Female,4491120878,fitandutta@example.com,"09, Grewal Nagar, New Delhi-193583",Khandwa,Rajasthan,595295,1476377,707,Yes,399375,36,151354,Salary,Self-employed,133570,7860,Approved
e7053022-f605-4395-abd9-e08c103ad0d5,Zashil Merchant,52,Male,02961874575,dugarforum@example.net,"H.No. 813, Sagar Zila, Ambattur-472062",Miryalaguda,Arunachal Pradesh,128411,1338282,532,No,902727,24,32079,Business,Salaried,0,0,Approved
cef3f404-7165-44bf-94ad-64ec8e50e807,Chaman Behl,57,Male,07901028525,xgokhale@example.org,"99/095, Srinivas, Shimla 452789",Bilaspur,Chhattisgarh,158646,1890703,668,Yes,560196,60,72709,Salary,Salaried,184291,32895,Rejected
4dd8fad9-8091-4e63-aff9-daf4dd71cb73,Aarnav Dara,56,Male,6540819897,isha16@example.org,"35, Narayanan Chowk, Bongaigaon-579996",Medininagar,Himachal Pradesh,300202,1117665,545,No,964221,60,21061,Freelance,Salaried,0,0,Rejected
251e58c3-6f9d-43eb-bbb9-eb3abc3afec0,Hamsini Rattan,39,Female,03963282117,januja96@example.org,"H.No. 97, Nigam Path, Arrah 834253",Kavali,Odisha,282440,166047,858,Yes,685480,48,28571,Salary,Self-employed,178093,9950,Approved
6655113b-a836-46fe-8ad0-5ef28d0553cd,Pushti Date,35,Male,4905141054,mannepallavi@example.org,"79, Andra Path, Raichur 458190",Bihar Sharif,Assam,178061,1350183,480,Yes,911856,60,116481,Business,Self-employed,418634,27319,Rejected
530c7a60-c0ee-4038-a976-b3f4d4cbdf05,Tripti Saha,51,Female,+911128750530,xramakrishnan@example.net,"48, Pandya Marg, Jalandhar 761787",Bhatpara,Maharashtra,548201,1138589,705,No,216978,60,171126,Business,Salaried,0,0,Rejected
4f449d57-b287-48e7-a7c6-0436dc0723db,Niharika Anne,47,Male,+913080473389,unaik@example.com,"62/02, Ghosh Zila, Chapra-016256",Dindigul,Uttar Pradesh,917022,1448042,363,No,778381,12,52404,Freelance,Self-employed,0,0,Approved
1a762ce0-15d2-4b45-9e0c-c05fa4227797,Pranit Purohit,36,Female,+918037071690,mpathak@example.com,"18/034, Raju Path, Latur-985434",Anantapur,Chhattisgarh,930392,1820008,449,No,600242,60,155688,Freelance,Salaried,0,0,Approved
54b30e84-0153-478a-ac12-2aff9e204bb0,Devika Salvi,30,Female,03286740918,urishilla90@example.org,"H.No. 091, Bhardwaj Street, Katihar 607462",Siwan,Odisha,169676,1028898,652,No,597961,60,141820,Freelance,Self-employed,0,0,Rejected
44593d69-ff18-4ae1-9f9c-c64f4b3e7819,Unnati Varughese,38,Male,+919467329865,dinvanya@example.com,"H.No. 964, Rajan Path, Jalandhar-600002",Siwan,Assam,906295,1968256,866,No,931810,48,118634,Freelance,Self-employed,0,0,Rejected
94828022-9031-42f4-a784-9d895a44b717,Unnati Sankaran,21,Male,5625538632,khalsadev@example.net,"07/175, Sankar Marg, Satara-576352",Varanasi,Uttar Pradesh,994796,1331077,860,No,608926,36,190621,Business,Self-employed,0,0,Approved
d521a92e-ce52-4aa7-b569-6cc6f2dfb514,Ekbal Gupta,60,Male,2025924924,falanbhattacharyya@example.org,"595, Rout Zila, Coimbatore-942123",Dehri,Sikkim,092286,1978949,345,No,798486,36,238546,Business,Self-employed,0,0,Approved
aa13902c-245a-4e09-8280-1bbddd37b4a4,Gaurika Ramaswamy,29,Male,08955940213,shaurya86@example.com,"148, Kohli Street, Kollam 666432",Ambarnath,Goa,737991,1929501,405,Yes,471613,24,128959,Rental,Salaried,46204,18260,Approved
4e68cd47-743d-472c-bddd-ef02271c95ef,Hiral Dutta,21,Female,7429968453,xjani@example.com,"H.No. 10, Garg, Baranagar-800037",Guntur,Gujarat,056077,1092037,337,Yes,331195,48,283623,Business,Salaried,471848,19228,Rejected
5d022f85-bbf7-44e5-82d4-f3e16e6a0386,Nidhi Mall,26,Female,03245160660,ranveerwable@example.net,"07/30, Natt Zila, Baranagar-088406",Varanasi,Arunachal Pradesh,798159,634562,682,No,914028,24,202835,Salary,Self-employed,0,0,Rejected
1ef6a9be-b60a-49e9-8e9a-d3247792b96a,Yug Sastry,59,Female,07238815721,zrajagopalan@example.org,"77, Kanda Ganj, Dhule-076207",Berhampore,Arunachal Pradesh,392294,1527880,404,Yes,435036,24,298489,Business,Salaried,308921,37947,Rejected
800ec97a-e92f-4c9d-9766-100fd70354ed,Alexander Kumar,22,Male,5625433500,omisha56@example.org,"47/965, Batta Street, Tinsukia 651716",Kadapa,Odisha,811758,1153662,451,Yes,796968,48,179709,Business,Self-employed,328955,22932,Rejected
9178948c-9d11-4102-bc7f-fbc7df90bd08,Oliver Oommen,27,Female,+912769435507,santforum@example.org,"20, Chatterjee Circle, Vadodara-985735",Pallavaram,Mizoram,760469,1595379,632,Yes,598372,60,22127,Rental,Salaried,151808,12829,Rejected
e1bb245a-1394-4872-a075-9a4bebfdc139,Nilima Thakur,51,Male,06149730144,qsur@example.net,"67/36, Pal Nagar, Dehradun-732961",Shivpuri,Nagaland,190117,1903933,839,Yes,905946,60,54228,Business,Self-employed,383342,33635,Approved
f38acf57-f221-4667-8717-bd9f59953dbd,Nilima Bera,26,Male,1267378139,pantnandini@example.org,"07/138, Joshi Circle, Khammam-316609",Rewa,Odisha,567251,1422432,435,Yes,758622,24,221783,Business,Self-employed,355689,16811,Approved
1327025a-bba4-46fa-8ead-66eb10ab826f,Jeet Vyas,30,Male,3470526546,hboase@example.com,"686, Zacharia Road, Delhi-248656",Kirari Suleman Nagar,Telangana,629117,127562,680,Yes,83395,60,240425,Rental,Salaried,141381,20858,Approved
69839e9f-f1bb-4104-871b-18bd609fd631,Chakradev Rajagopalan,53,Female,05372204965,kala30@example.com,"H.No. 815, Bath Street, Jalandhar 958016",Varanasi,Karnataka,684250,1181014,456,No,532805,60,291585,Rental,Self-employed,0,0,Approved
cfb555cd-984e-4658-9c82-89e8c7c5640c,Ikshita Arya,43,Male,+916115812340,vaishnavi85@example.org,"04/51, Suri Chowk, Jamshedpur-323412",Kumbakonam,Andhra Pradesh,711134,1982988,674,Yes,893689,24,228797,Freelance,Self-employed,303637,9616,Approved
c8e73220-68d0-4bad-81bf-c09b3be5ace3,Krisha Dutta,21,Male,7121963007,vanyawali@example.com,"93/81, Dasgupta Chowk, Tirupati 191303",Pallavaram,Goa,103654,238840,692,Yes,872538,48,24818,Rental,Salaried,293809,8441,Approved
8eb94d36-c34b-4afc-8b86-99c7438c1a53,Aditya Bedi,41,Female,00981601363,aishani29@example.com,"H.No. 408, Andra Nagar, Kamarhati-763116",Guntakal,Uttarakhand,925317,883462,744,Yes,228821,48,157768,Salary,Salaried,258451,27519,Approved
9fe27e30-2125-43c7-bf94-92b226d1b2ad,Veer Sarkar,51,Female,+916054166791,jeremiah43@example.com,"93/29, Grover, Karimnagar-015267",Erode,Assam,616654,1008719,746,Yes,622839,36,163647,Freelance,Salaried,70812,38836,Rejected
98bf942f-54cd-4e4b-967d-8aa748fc5086,Harini Buch,62,Female,03313286664,danielsaran@example.org,"H.No. 36, Thaman Marg, Raurkela Industrial Township 713953",Chennai,Jharkhand,265298,1926754,741,Yes,952739,60,246347,Salary,Self-employed,425053,21705,Approved
98dbe7e0-df42-444f-b2ef-909b801338fa,Sara Keer,41,Male,5934563877,gopal03@example.org,"65/955, Shanker Ganj, Jalandhar-299203",Danapur,Gujarat,238082,1429066,879,Yes,65432,48,288209,Salary,Salaried,472051,7789,Rejected
b07d227c-a7d7-40a8-8251-ad369c0c7a1c,Ekavir Bhavsar,38,Male,+916595438133,aarini80@example.org,"H.No. 765, Manda Chowk, Haridwar-244035",Muzaffarpur,Jharkhand,471253,441534,339,No,738170,36,297732,Salary,Salaried,0,0,Approved
c51fd949-5b38-4b60-ad8b-53df9f366e3a,Alexander Bhardwaj,34,Male,5667811862,ckade@example.net,"34/265, Kata Path, Shivpuri-986066",Ongole,Goa,022737,82679,407,Yes,226017,24,114924,Salary,Salaried,451309,12415,Approved
3a4da754-3826-49db-a06c-c8a913a0f091,Yatin Walia,22,Male,+914379355900,matthewtata@example.com,"44/466, Kaur Path, Medininagar 327696",Jamnagar,Punjab,829409,1388165,595,Yes,774441,12,40456,Rental,Self-employed,6539,43198,Rejected
aaaea727-120b-4666-a94e-aecfa24f03de,Gayathri Mital,33,Female,+919732389637,qasimwadhwa@example.net,"H.No. 204, Yadav Path, Satara 987241",Fatehpur,Andhra Pradesh,430485,226082,556,No,129769,24,94859,Salary,Salaried,0,0,Approved
858a000d-1924-4670-869f-106b7a2fba14,Wridesh Sawhney,62,Female,05031517112,wasonjairaj@example.com,"H.No. 42, Sankaran Zila, Hapur 753422",Fatehpur,Rajasthan,995740,248612,763,Yes,228799,36,121227,Salary,Salaried,486657,18023,Rejected
690a7bd9-eb91-4639-8f93-622e8d403955,Aayush Goel,27,Male,6830480346,nimrat65@example.net,"H.No. 005, Menon, Chennai 296206",Thrissur,Goa,369278,899398,694,Yes,826754,36,136892,Business,Salaried,132844,38579,Rejected
de0bc39f-b179-4c8c-8d28-0e1ccd97b9e3,Ijaya Nath,34,Female,+915325576886,edar@example.net,"42/63, Basu Zila, Hazaribagh 477674",Katihar,Uttarakhand,915685,1551235,633,No,390219,36,213028,Business,Self-employed,0,0,Approved
74002790-2c5e-486e-9892-cf5f1e6e5652,Lavanya Oza,58,Male,00974567807,odika89@example.net,"08/393, Batta Chowk, Hapur 063444",Parbhani,Manipur,165212,163691,332,No,913804,60,46600,Business,Self-employed,0,0,Approved
57af0f56-55e7-4a86-833d-acd712c60400,Yash Pal,35,Male,9906314817,anita01@example.net,"35/905, Pillay Path, Noida-543584",Tezpur,Nagaland,862703,168083,483,Yes,956631,36,236135,Rental,Self-employed,373543,24565,Rejected
dc7193ad-45bd-4393-9889-e1d0af0ffe7b,Aarnav Sule,62,Male,04251040367,edalal@example.com,"50/83, Divan Marg, Madanapalle-298126",Cuttack,Gujarat,432513,755239,637,No,786945,60,128587,Salary,Salaried,0,0,Rejected
39927347-6a6b-4a9f-bfd2-1157c001f6e0,Kamya Iyengar,26,Female,07346821268,andrewbahl@example.org,"24, Nanda Chowk, Arrah 160295",Vellore,Sikkim,393992,1306176,612,No,258907,48,257038,Freelance,Salaried,0,0,Approved
6942ea19-18e2-4e0f-9b59-6053f05b7d60,Fiyaz Singhal,54,Male,+916268773891,nidhisheth@example.org,"120, Bedi Circle, Bellary-616984",Bhopal,Maharashtra,975244,422867,745,No,125540,12,103427,Freelance,Self-employed,0,0,Approved
d09e3b20-946a-4fd0-bae9-b731db358f5c,Aarna Nadig,24,Female,5138323130,balaynidhi@example.org,"448, Cherian Marg, Silchar 390300",Haldia,Maharashtra,548071,1781557,304,No,782947,12,67033,Salary,Salaried,0,0,Rejected
c0ab4782-d45a-4819-b5d6-7b53a443a479,Wazir Bora,41,Female,2095092217,jmuni@example.com,"H.No. 273, Sundaram Marg, Motihari-192574",Bidar,West Bengal,326401,683158,566,Yes,626723,12,242635,Business,Salaried,431686,13680,Rejected
91e0a4b8-6008-46f6-bd3f-5ec2e6a01a82,Balveer Sachdev,37,Male,02923669731,ssundaram@example.com,"31/33, Pradhan Path, Berhampore-337188",Vijayanagaram,West Bengal,444380,884686,603,Yes,386022,24,47395,Business,Salaried,60257,46309,Approved
fa010c64-2275-4b7c-a3e8-095a43984a91,Barkha Bandi,49,Male,5635324566,orindervarghese@example.org,"88/461, Kakar Road, Chittoor-933782",Saharanpur,Chhattisgarh,220012,87569,869,Yes,603331,36,231154,Freelance,Self-employed,280911,40196,Approved
f4790c74-6680-40dd-881d-9eeeb35c2f78,Fariq Gulati,36,Female,08666050578,teerth76@example.org,"H.No. 27, Choudhury, Raiganj 591504",Mysore,Tamil Nadu,892833,637605,393,Yes,760864,48,51032,Freelance,Self-employed,214319,34564,Approved
79016605-4cc9-41ae-b27e-67335a0a77e0,Oni Butala,54,Female,8480206029,sibalyatan@example.net,"H.No. 83, Dhillon Road, Junagadh-849374",Aizawl,Tamil Nadu,034532,1351944,307,No,981475,24,185429,Freelance,Self-employed,0,0,Approved
62679bd4-e40a-4153-b3f4-52cf7c4c43ab,Qadim Toor,56,Female,6572889558,utkarsh85@example.net,"H.No. 613, Toor Road, Jorhat-523481",Ambala,Kerala,198468,507785,529,Yes,393547,36,201751,Business,Self-employed,429370,18605,Approved
d71f1961-ceb2-4a39-88b7-a89b4f50b457,Leela Bhakta,25,Female,7754024116,tanvidhaliwal@example.org,"21/66, Palla Marg, Faridabad 936745",Shivpuri,Madhya Pradesh,152859,1774075,823,Yes,348113,12,240212,Business,Salaried,34907,22349,Approved
1eb2ec4f-5e4d-4417-bb38-753a4023d591,Farhan Mukhopadhyay,38,Female,+916864361108,dharsimon@example.com,"34, Pandey Street, Haridwar-233781",Solapur,Arunachal Pradesh,825986,1591989,425,No,332828,60,299887,Business,Self-employed,0,0,Rejected
87169b4f-ddea-455f-a698-e15cfaa304af,Qushi Chander,36,Male,+917179657842,arin10@example.net,"379, Lanka Ganj, Anand-171907",Anantapuram,Goa,821586,1121913,414,Yes,232149,60,257014,Freelance,Salaried,122898,24401,Rejected
49a73df6-9d79-459b-a7f0-790ea68094fa,Adweta Narayanan,44,Female,4925285825,samarthsahni@example.com,"901, Ratti Road, Sasaram 781879",Nashik,Maharashtra,980242,1568935,503,No,622351,36,72882,Freelance,Self-employed,0,0,Rejected
f8baeffd-cc36-46c3-a067-2b62be0d4bbc,Faraj Nagy,45,Male,6952393115,fdora@example.org,"H.No. 42, Kata Nagar, Gurgaon-848355",Kishanganj,Mizoram,854012,608544,321,Yes,636901,48,91720,Salary,Salaried,229933,47321,Approved
a7703d35-882b-4131-afd8-3bc57e8ac575,Aarna Sood,26,Male,+914454347439,chaitaly27@example.org,"54/467, Khurana Path, Rourkela 863923",Rajkot,Manipur,366950,180575,495,Yes,844046,36,247215,Business,Self-employed,472083,14401,Rejected
85dc749d-7dac-4701-9ccf-a15139a206fb,Wazir Lall,54,Female,7323414107,psekhon@example.org,"244, Soni Street, Ajmer-649148",Munger,Manipur,101225,1367856,875,No,81080,24,156183,Business,Salaried,0,0,Rejected
38b943a2-003f-455f-a51f-c670a2045754,Janya Saran,50,Male,+914914857959,rohan53@example.org,"10/952, Misra Marg, Ambattur-511806",Silchar,Jharkhand,300051,381342,500,No,807604,12,224573,Salary,Salaried,0,0,Approved
4d2fff4c-75aa-4b87-b653-a907fa43cd27,Praneel Bir,52,Male,+918244556651,wapte@example.net,"06/097, Saraf Street, Farrukhabad-859161",Rajahmundry,Nagaland,435940,1088573,875,Yes,174198,60,61115,Rental,Self-employed,453926,6287,Approved
1f4fb1e8-28ab-4e01-bdf6-a391c0ea48f9,Chakradhar Zachariah,21,Male,09943291220,hborra@example.org,"H.No. 87, Gandhi Nagar, Guna 787723",Burhanpur,Punjab,039215,1820958,674,Yes,904224,36,112294,Salary,Salaried,193107,1057,Approved
ab879192-e32d-49b7-b1ea-9e155d358a18,Faqid Dugar,61,Female,01639478896,unnisharaf@example.org,"H.No. 84, Sarna Nagar, Bulandshahr 897646",Secunderabad,Arunachal Pradesh,346110,181630,340,No,122060,48,62020,Freelance,Salaried,0,0,Rejected
6be81f4c-04c3-42a9-8d51-a81771660f29,Jason Bahl,40,Female,09002954747,warindersarna@example.com,"H.No. 56, Nagy Chowk, Orai-549560",Karawal Nagar,Arunachal Pradesh,374188,853988,830,Yes,872391,60,114287,Rental,Self-employed,51370,26050,Approved
08a07700-fe44-4bc2-8d4b-c22d2eddbad1,Vamakshi Yogi,36,Male,+919440353136,nihaldass@example.com,"93/46, Doshi Zila, Bhatpara-855522",Udupi,Madhya Pradesh,647745,1349531,485,Yes,854098,36,111432,Rental,Self-employed,26586,1902,Rejected
69dbd4b6-c7f3-46e9-9acf-d068142481a5,Charvi Oommen,65,Female,+911926300600,suripavani@example.org,"27, Tak Ganj, Haridwar 248305",Saharanpur,Sikkim,714438,401535,415,No,105176,48,152175,Salary,Salaried,0,0,Rejected
4cc2fe3f-babd-459a-b333-d01b1c0236fe,Charles Bhatnagar,56,Male,+917371864695,noahsaraf@example.com,"57, Mohan Street, Bangalore 292034",Srinagar,Karnataka,718882,104455,861,No,643336,12,229011,Rental,Salaried,0,0,Rejected
e3eafeb3-622c-4138-b334-1a7419761993,Jhalak Sheth,28,Male,8067733785,qadim73@example.org,"57, Khalsa Ganj, Rewa 935838",Mau,Punjab,367853,1552371,464,Yes,405624,12,114971,Salary,Salaried,102428,17982,Rejected
694fffad-d25f-4833-ad60-e74507646c50,Luke Merchant,57,Female,+914273329095,eeshamall@example.com,"H.No. 528, Kale Path, Hazaribagh-296464",Morena,Manipur,343464,1568880,474,No,202455,36,284010,Freelance,Salaried,0,0,Rejected
aea10a01-218f-4ac2-bc5f-b0dc3dda8ed9,Aachal Keer,45,Female,+918452385957,imaran00@example.com,"78/04, Bhat Circle, Hajipur-877032",Pali,Assam,819868,491920,811,Yes,994973,24,58292,Rental,Salaried,137269,10839,Approved
b9ca7469-807c-41f5-a026-309eca72461a,Abdul Sama,41,Female,00760378612,obansal@example.org,"H.No. 816, Borde Marg, Ulhasnagar-658209",Nagaon,Assam,706886,387271,766,Yes,961983,36,140482,Salary,Salaried,21558,23045,Rejected
d8ff9d90-7ed0-4274-a625-01372694f165,Saanvi Aurora,28,Male,+910640996248,rohan43@example.net,"11/36, Kumer Marg, Kollam-745897",Nagpur,Haryana,777044,1440784,517,Yes,836954,48,225265,Rental,Self-employed,255248,30219,Rejected
3558733a-0c29-4cc4-bf33-22e05ae30592,Abhimanyu Thaman,28,Male,6475502145,dashaarush@example.net,"909, Handa Zila, Allahabad-109156",Bardhaman,Odisha,311229,1959664,338,Yes,442207,24,36574,Salary,Salaried,405480,27430,Approved
9469a795-2b35-47e2-aa75-2ace41bedd44,Aradhana Agrawal,42,Female,09291187862,vkorpal@example.com,"H.No. 11, Chada Street, Agartala-470994",Raiganj,Maharashtra,756955,1245129,851,No,271687,24,177873,Freelance,Salaried,0,0,Rejected
dc04320a-e772-4938-b893-db0f31e2e76b,Aahana Kanda,33,Female,05172376925,vchoudhury@example.net,"133, Dhillon Marg, Serampore 034004",Fatehpur,Assam,401674,865874,589,No,582386,36,98671,Business,Salaried,0,0,Approved
0a94de57-e22c-4d7f-8fd6-c14e3711b7a7,Laksh Mall,28,Female,+912877266114,sathvikupadhyay@example.com,"H.No. 618, Dixit Ganj, Rohtak 361822",Raiganj,West Bengal,151534,1016539,728,No,193826,36,190183,Salary,Self-employed,0,0,Approved
7c6c30e1-8afa-4235-b297-97a3e826f6b2,Triya Chaudhari,63,Female,+918492769473,rdin@example.com,"H.No. 754, Khanna, Aurangabad 818599",Bhatpara,Punjab,596049,1148724,333,Yes,248634,12,109416,Salary,Self-employed,327402,1864,Approved
1dbcf578-8681-4046-9627-70c94052933d,Nathan Shanker,54,Female,9045263463,mprabhu@example.net,"18/706, Venkatesh, Fatehpur-653565",Berhampur,Sikkim,604835,661543,392,No,786152,36,189896,Freelance,Salaried,0,0,Approved
fe162430-39a3-4c90-af72-533604a52291,Abeer Mammen,65,Female,05881027201,udyatitank@example.net,"H.No. 16, Gole Ganj, Loni 857819",Barasat,Haryana,928863,492427,850,Yes,301700,12,215315,Salary,Self-employed,471579,2246,Approved
9e2faa69-5c65-4bfe-b9ca-e508fced1fa6,Aashi Kanda,24,Female,6351359370,chaudharytanvi@example.com,"H.No. 20, Sarin Nagar, Dhanbad-652292",Deoghar,Assam,226961,1063332,568,No,92753,24,210739,Rental,Self-employed,0,0,Approved
bb184012-6964-4593-a1ab-3b54261bee89,Oscar Cherian,60,Female,+918106228232,mkonda@example.com,"81/44, Gulati Road, Kurnool-720029",Kadapa,Telangana,065762,1960563,413,No,523151,12,250402,Freelance,Salaried,0,0,Rejected
622b97f9-beab-40ce-a61c-411931702c9c,Neha Dewan,58,Male,+915735287029,lboase@example.net,"72, Sehgal Zila, Lucknow-162759",Hospet,Assam,374429,49119,883,No,534466,12,41148,Freelance,Self-employed,0,0,Rejected
26a9d94a-c7cb-4beb-bb55-de536db7bd0b,Liam Karan,31,Male,+917612948211,jwali@example.org,"15/40, Taneja Marg, Vijayawada 031400",Purnia,Nagaland,790864,1662774,393,Yes,89109,36,220209,Salary,Self-employed,239861,42723,Approved
038d53aa-b651-4a44-80e3-f49b81d847ee,Divya Batra,43,Male,+910934683175,zinal17@example.net,"84, Sabharwal Ganj, Korba-425932",Unnao,Arunachal Pradesh,138286,129094,577,Yes,239318,36,22423,Business,Self-employed,70320,126,Rejected
bf8df071-e70d-4a01-bd6d-4a2d7259b165,Sarthak Chahal,64,Female,07348740375,nagionveer@example.org,"230, Talwar, Unnao-702971",Jammu,Nagaland,315059,1796986,865,No,946633,48,76257,Business,Salaried,0,0,Approved
48d595b1-2952-4728-bd03-ba199a1a7152,Varsha Basak,46,Male,+919634080219,pandeyronith@example.net,"58, Loke Zila, Ahmednagar 915875",Ramagundam,Assam,338072,29758,402,No,501319,36,75478,Salary,Self-employed,0,0,Rejected
8006af40-fbe1-4451-a199-655a7c8a599f,Nathaniel Khosla,35,Female,+914266936701,libni50@example.com,"02/56, Tripathi, Miryalaguda-069398",Orai,Punjab,779551,50589,364,No,399849,48,44000,Business,Salaried,0,0,Approved
8242c37d-14f0-47db-aa29-91a06f8ee52e,Yashawini Kara,48,Male,6631946390,zaiddutta@example.org,"27/088, Raghavan Nagar, Bharatpur-868885",Arrah,Goa,539132,1819217,534,Yes,654156,12,66862,Freelance,Self-employed,67192,36414,Rejected
fcc8f97a-5e0f-4b2c-99cb-c16f2d4cedf9,Prisha Hayre,53,Male,6332785185,bswaminathan@example.com,"27/813, Date Circle, Allahabad-066304",Chandrapur,Maharashtra,239293,79057,637,Yes,167422,24,115254,Salary,Salaried,426331,16507,Approved
74b5f171-4d90-4ebe-b963-20518bd83945,Logan Bajwa,34,Female,03190049654,ramachandranekansh@example.net,"H.No. 84, Kari Street, Bikaner 702332",Delhi,Karnataka,733373,380499,824,No,263656,24,110409,Business,Salaried,0,0,Rejected
b5311b51-9fac-49ad-a403-654bd6395388,Upasna Sahota,27,Male,+910276968878,asetty@example.net,"H.No. 62, Pillai Ganj, Bongaigaon 981769",Madhyamgram,Punjab,288022,724321,665,Yes,78503,24,283726,Salary,Salaried,24267,11257,Rejected
62bea8cb-54a3-46bf-8044-1ba668b3c617,Kevin Prakash,34,Female,4089814741,swamyryan@example.com,"13/55, Korpal Ganj, Loni-673589",Serampore,Meghalaya,074627,1750348,705,Yes,69072,12,39667,Salary,Self-employed,23644,28631,Rejected
c5ccfb1b-32ce-462d-b5d8-f24624c8f2ed,Wakeeta Shukla,37,Male,4477055259,umang66@example.org,"70, Goswami Street, Coimbatore 465839",Hyderabad,Bihar,504460,1972366,305,Yes,122480,24,170391,Salary,Self-employed,62749,12922,Rejected
b934c9a5-ed75-47ed-a31d-513b23a5f6e7,Gaurangi Prasad,24,Male,07892114526,hamsinipatla@example.com,"H.No. 792, Wagle Circle, Loni-722733",Bidar,Tamil Nadu,681037,546945,313,Yes,613281,36,199297,Business,Salaried,273688,19004,Approved
e4431374-c4b1-4e23-b996-3f0a2fc8c85f,Dev Ram,50,Female,+911737985314,sahnimohini@example.com,"82, Virk Path, Gaya-109335",Aligarh,Goa,377923,1479127,690,Yes,478455,24,220403,Rental,Salaried,295387,975,Rejected
953b813b-9cd4-46ea-8dba-6132907d8a36,Farhan Bahri,43,Female,+913204030582,tiwarikashvi@example.net,"85/56, Gandhi, Akola-131866",Nagpur,Rajasthan,516595,1561327,844,Yes,717925,12,207825,Freelance,Self-employed,145987,49504,Rejected
75e17569-2015-4011-9578-a9b177ad072a,Ranbir Badami,59,Female,2077716778,mohini46@example.com,"H.No. 85, Saraf Chowk, South Dumdum 630013",Amritsar,Meghalaya,879032,1331006,608,Yes,722206,24,190827,Freelance,Self-employed,134512,17170,Rejected
e84b7cdb-d7e9-471b-b6da-830d43833d15,Urmi Sridhar,22,Female,06856923296,tsubramanian@example.com,"H.No. 951, Baria Zila, Silchar 302183",Ajmer,Karnataka,264902,1494811,827,Yes,343525,24,283947,Rental,Salaried,364782,19084,Rejected
1fe4cdb0-f02d-4c13-adec-9bbbff65d324,Indira Sastry,27,Female,01624442344,girikkara@example.net,"50, Shanker, Dharmavaram 417947",Ghaziabad,Manipur,370032,870495,861,No,993359,60,148781,Business,Self-employed,0,0,Approved
57d58bd9-b61b-49a7-bb81-adb93f7fe0a8,Bhavani Mand,40,Female,0116385592,avni52@example.com,"916, Dass Chowk, Chinsurah-435681",Gorakhpur,Sikkim,122972,1513850,638,No,753613,24,69252,Business,Salaried,0,0,Rejected
993856d9-0832-4bbe-884d-ebab3241bf89,Maya Joshi,37,Male,03954553211,damyantisura@example.com,"84/76, Sunder, Singrauli-494021",Bhilwara,Haryana,921231,1001289,898,No,971642,12,120727,Freelance,Self-employed,0,0,Approved
439d020a-6a7f-4fc8-9d31-8277ba3b3c72,Dipta Pal,31,Male,+912426818297,bina17@example.com,"H.No. 44, Sarraf Circle, Kolkata 605959",Munger,Andhra Pradesh,735206,910268,721,No,246807,12,25659,Rental,Salaried,0,0,Rejected
0f84712d-515a-4e65-9d52-5ab972646fbf,Champak Vora,38,Female,07715723502,bhallasneha@example.org,"H.No. 40, Divan Zila, Karnal-715933",Kumbakonam,Madhya Pradesh,645540,1944883,584,No,323751,12,86072,Rental,Self-employed,0,0,Rejected
18779e32-6ea7-4d87-a72f-ed52e6c3d795,Libni Sur,38,Male,0383661952,urishilla28@example.com,"47/85, Mutti Chowk, Vijayawada-645896",Jehanabad,Haryana,628274,1318828,655,No,244486,48,108851,Freelance,Self-employed,0,0,Approved
2aaae9f3-4ea8-480a-b6c1-99db16621066,Jackson Purohit,22,Male,03611758295,dakshmanda@example.com,"45/34, Datta Marg, Vijayanagaram 001676",Mysore,Karnataka,954506,610063,844,No,616950,36,197818,Salary,Salaried,0,0,Rejected
c5adaba9-f400-495a-b105-a1b1b0b93899,Priya Rege,33,Male,+911050632424,kapadiaradhika@example.com,"H.No. 576, Char Ganj, Katni-113643",Ujjain,Telangana,825759,1310313,722,No,988698,60,61319,Freelance,Self-employed,0,0,Approved
545fffcc-282a-4c3b-8ece-e3959b750556,Tanvi Handa,42,Male,2673689354,kakarleena@example.org,"744, Chaudhry Marg, Sikar-530588",Ratlam,Arunachal Pradesh,474453,1112673,579,Yes,906943,24,286117,Rental,Self-employed,20680,38347,Approved
67ca0c9c-0e84-4c88-97bb-79035de013a8,Nitesh Baria,33,Male,+916712580256,ddara@example.net,"H.No. 29, Peri Road, Suryapet 370394",Hosur,Madhya Pradesh,662571,348249,302,No,219282,60,42766,Salary,Salaried,0,0,Rejected
